name,field,era
Albert Einstein,Physics,Modern
Marie Curie,Physics,Modern
Isaac Newton,Physics,Early Modern
Galileo Galilei,Physics,Early Modern
Stephen Hawking,Physics,Contemporary
Richard Feynman,Physics,Modern
Niels Bohr,Physics,Modern
Werner Heisenberg,Physics,Modern
Erwin Schrödinger,Physics,Modern
Max Planck,Physics,Modern
Charles Darwin,Biology,Modern
Gregor Mendel,Biology,Modern
Louis Pasteur,Biology,Modern
Francis Crick,Biology,Contemporary
James Watson,Biology,Contemporary
Carl Linnaeus,Biology,Early Modern
Rachel Carson,Biology,Contemporary
Jane Goodall,Biology,Contemporary
Barbara McClintock,Biology,Contemporary
Rosalind Franklin,Biology,Contemporary
Leonardo da Vinci,Art/Science,Renaissance
Michelangelo,Art,Renaissance
Pablo Picasso,Art,Modern
Vincent van Gogh,Art,Modern
Claude Monet,Art,Modern
Rembrandt,Art,Early Modern
Frida Kahlo,Art,Modern
Andy Warhol,Art,Contemporary
Salvador Dalí,Art,Modern
Jackson Pollock,Art,Contemporary
William Shakespeare,Literature,Early Modern
Jane Austen,Literature,Modern
Charles Dickens,Literature,Modern
Mark Twain,Literature,Modern
Leo Tolstoy,Literature,Modern
Fyodor Dostoevsky,Literature,Modern
Virginia Woolf,Literature,Modern
James Joyce,Literature,Modern
Ernest Hemingway,Literature,Modern
Gabriel García Márquez,Literature,Contemporary
Socrates,Philosophy,Ancient
Plato,Philosophy,Ancient
Aristotle,Philosophy,Ancient
Immanuel Kant,Philosophy,Early Modern
Friedrich Nietzsche,Philosophy,Modern
René Descartes,Philosophy,Early Modern
John Locke,Philosophy,Early Modern
David Hume,Philosophy,Early Modern
Jean-Jacques Rousseau,Philosophy,Early Modern
Simone de Beauvoir,Philosophy,Modern
Wolfgang Amadeus Mozart,Music,Early Modern
Ludwig van Beethoven,Music,Modern
Johann Sebastian Bach,Music,Early Modern
Frédéric Chopin,Music,Modern
Igor Stravinsky,Music,Modern
Bob Dylan,Music,Contemporary
The Beatles,Music,Contemporary
Miles Davis,Music,Contemporary
Aretha Franklin,Music,Contemporary
Duke Ellington,Music,Modern
Alan Turing,Computer Science,Modern
Ada Lovelace,Computer Science,Modern
John von Neumann,Computer Science,Modern
Grace Hopper,Computer Science,Modern
Donald Knuth,Computer Science,Contemporary
Tim Berners-Lee,Computer Science,Contemporary
Linus Torvalds,Computer Science,Contemporary
Dennis Ritchie,Computer Science,Contemporary
Ken Thompson,Computer Science,Contemporary
Margaret Hamilton,Computer Science,Contemporary
Euclid,Mathematics,Ancient
Archimedes,Mathematics,Ancient
Carl Friedrich Gauss,Mathematics,Modern
Leonhard Euler,Mathematics,Early Modern
Emmy Noether,Mathematics,Modern
Srinivasa Ramanujan,Mathematics,Modern
David Hilbert,Mathematics,Modern
Henri Poincaré,Mathematics,Modern
Kurt Gödel,Mathematics,Modern
John Nash,Mathematics,Contemporary
Sigmund Freud,Psychology,Modern
Carl Jung,Psychology,Modern
B.F. Skinner,Psychology,Modern
Jean Piaget,Psychology,Modern
Abraham Maslow,Psychology,Modern
Daniel Kahneman,Psychology,Contemporary
Ivan Pavlov,Psychology,Modern
Erik Erikson,Psychology,Modern
Elizabeth Loftus,Psychology,Contemporary
Philip Zimbardo,Psychology,Contemporary
Hippocrates,Medicine,Ancient
Galen,Medicine,Ancient
Andreas Vesalius,Medicine,Early Modern
Edward Jenner,Medicine,Modern
Florence Nightingale,Medicine,Modern
Alexander Fleming,Medicine,Modern
Jonas Salk,Medicine,Contemporary
Paul Ehrlich,Medicine,Modern
Joseph Lister,Medicine,Modern
Elizabeth Blackwell,Medicine,Modern
Adam Smith,Economics,Early Modern
Karl Marx,Economics,Modern
John Maynard Keynes,Economics,Modern
Milton Friedman,Economics,Contemporary
Friedrich Hayek,Economics,Modern
Paul Samuelson,Economics,Contemporary
Amartya Sen,Economics,Contemporary
Thomas Piketty,Economics,Contemporary
Janet Yellen,Economics,Contemporary
Esther Duflo,Economics,Contemporary
Winston Churchill,Politics,Modern
Mahatma Gandhi,Politics,Modern
Nelson Mandela,Politics,Contemporary
Martin Luther King Jr.,Politics,Contemporary
Abraham Lincoln,Politics,Modern
George Washington,Politics,Early Modern
Thomas Jefferson,Politics,Early Modern
Franklin D. Roosevelt,Politics,Modern
Margaret Thatcher,Politics,Contemporary
Eleanor Roosevelt,Politics,Modern
Confucius,Philosophy,Ancient
Lao Tzu,Philosophy,Ancient
Buddha,Religion,Ancient
Jesus Christ,Religion,Ancient
Muhammad,Religion,Medieval
Moses,Religion,Ancient
Martin Luther,Religion,Early Modern
John Calvin,Religion,Early Modern
Thomas Aquinas,Philosophy,Medieval
Augustine of Hippo,Philosophy,Ancient
Alexander the Great,Military,Ancient
Julius Caesar,Military,Ancient
Napoleon Bonaparte,Military,Modern
Genghis Khan,Military,Medieval
Hannibal Barca,Military,Ancient
Sun Tzu,Military,Ancient
Joan of Arc,Military,Medieval
Shaka Zulu,Military,Modern
Saladin,Military,Medieval
Attila the Hun,Military,Ancient
Cleopatra,Royalty,Ancient
Elizabeth I,Royalty,Early Modern
Catherine the Great,Royalty,Early Modern
Queen Victoria,Royalty,Modern
Louis XIV,Royalty,Early Modern
Charlemagne,Royalty,Medieval
Peter the Great,Royalty,Early Modern
Frederick the Great,Royalty,Early Modern
Akbar the Great,Royalty,Early Modern
Suleiman the Magnificent,Royalty,Early Modern
Christopher Columbus,Exploration,Early Modern
Marco Polo,Exploration,Medieval
Ferdinand Magellan,Exploration,Early Modern
James Cook,Exploration,Early Modern
Vasco da Gama,Exploration,Early Modern
Roald Amundsen,Exploration,Modern
Ernest Shackleton,Exploration,Modern
Neil Armstrong,Exploration,Contemporary
Buzz Aldrin,Exploration,Contemporary
Yuri Gagarin,Exploration,Contemporary
Thomas Edison,Invention,Modern
Nikola Tesla,Invention,Modern
Alexander Graham Bell,Invention,Modern
Benjamin Franklin,Science/Politics,Early Modern
George Washington Carver,Science,Modern
Johannes Gutenberg,Invention,Medieval
James Watt,Invention,Early Modern
Eli Whitney,Invention,Modern
Wright Brothers,Invention,Modern
Henry Ford,Business,Modern
Steve Jobs,Business,Contemporary
Bill Gates,Business,Contemporary
Elon Musk,Business,Contemporary
Jeff Bezos,Business,Contemporary
Mark Zuckerberg,Business,Contemporary
Warren Buffett,Business,Contemporary
Oprah Winfrey,Media,Contemporary
Walt Disney,Entertainment,Modern
George Lucas,Entertainment,Contemporary
Steven Spielberg,Entertainment,Contemporary
Homer,Literature,Ancient
Virgil,Literature,Ancient
Dante Alighieri,Literature,Medieval
Geoffrey Chaucer,Literature,Medieval
Miguel de Cervantes,Literature,Early Modern
Johann Wolfgang von Goethe,Literature,Modern
Victor Hugo,Literature,Modern
Emily Dickinson,Literature,Modern
Edgar Allan Poe,Literature,Modern
Walt Whitman,Literature,Modern
T.S. Eliot,Literature,Modern
Ezra Pound,Literature,Modern
W.B. Yeats,Literature,Modern
Robert Frost,Literature,Modern
Langston Hughes,Literature,Modern
Maya Angelou,Literature,Contemporary
Toni Morrison,Literature,Contemporary
Chinua Achebe,Literature,Contemporary
Haruki Murakami,Literature,Contemporary
Salman Rushdie,Literature,Contemporary
Anton Chekhov,Literature,Modern
Henrik Ibsen,Literature,Modern
Oscar Wilde,Literature,Modern
George Bernard Shaw,Literature,Modern
Tennessee Williams,Literature,Contemporary
Arthur Miller,Literature,Contemporary
Samuel Beckett,Literature,Contemporary
Eugene O'Neill,Literature,Modern
August Wilson,Literature,Contemporary
Lorraine Hansberry,Literature,Contemporary
Mary Shelley,Literature,Modern
Bram Stoker,Literature,Modern
H.G. Wells,Literature,Modern
Jules Verne,Literature,Modern
Isaac Asimov,Literature,Contemporary
Arthur C. Clarke,Literature,Contemporary
Ray Bradbury,Literature,Contemporary
Ursula K. Le Guin,Literature,Contemporary
Philip K. Dick,Literature,Contemporary
J.R.R. Tolkien,Literature,Modern
C.S. Lewis,Literature,Modern
George Orwell,Literature,Modern
Aldous Huxley,Literature,Modern
Kurt Vonnegut,Literature,Contemporary
Joseph Heller,Literature,Contemporary
Margaret Atwood,Literature,Contemporary
Octavia Butler,Literature,Contemporary
N.K. Jemisin,Literature,Contemporary
Ted Chiang,Literature,Contemporary
Pliny the Elder,Science,Ancient
Ptolemy,Science,Ancient
Al-Khwarizmi,Mathematics,Medieval
Ibn Sina,Medicine,Medieval
Omar Khayyam,Mathematics,Medieval
Nicolaus Copernicus,Astronomy,Early Modern
Tycho Brahe,Astronomy,Early Modern
Johannes Kepler,Astronomy,Early Modern
Edmond Halley,Astronomy,Early Modern
William Herschel,Astronomy,Early Modern
Edwin Hubble,Astronomy,Modern
Carl Sagan,Astronomy,Contemporary
Neil deGrasse Tyson,Astronomy,Contemporary
Vera Rubin,Astronomy,Contemporary
Jocelyn Bell Burnell,Astronomy,Contemporary
Antoine Lavoisier,Chemistry,Modern
Dmitri Mendeleev,Chemistry,Modern
Robert Boyle,Chemistry,Early Modern
Joseph Priestley,Chemistry,Early Modern
Linus Pauling,Chemistry,Contemporary
Dorothy Hodgkin,Chemistry,Contemporary
Marie Maynard Daly,Chemistry,Contemporary
Percy Julian,Chemistry,Contemporary
Tu Youyou,Chemistry,Contemporary
Ahmed Zewail,Chemistry,Contemporary
Max Weber,Sociology,Modern
Émile Durkheim,Sociology,Modern
Karl Mannheim,Sociology,Modern
Talcott Parsons,Sociology,Contemporary
Erving Goffman,Sociology,Contemporary
Pierre Bourdieu,Sociology,Contemporary
Michel Foucault,Philosophy,Contemporary
Jacques Derrida,Philosophy,Contemporary
Judith Butler,Philosophy,Contemporary
Cornel West,Philosophy,Contemporary
Bertrand Russell,Philosophy,Modern
Ludwig Wittgenstein,Philosophy,Modern
Martin Heidegger,Philosophy,Modern
Jean-Paul Sartre,Philosophy,Modern
Albert Camus,Philosophy,Modern
Hannah Arendt,Philosophy,Modern
Noam Chomsky,Linguistics,Contemporary
Ferdinand de Saussure,Linguistics,Modern
Roman Jakobson,Linguistics,Modern
Edward Sapir,Linguistics,Modern
Benjamin Lee Whorf,Linguistics,Modern
Steven Pinker,Linguistics,Contemporary
Claude Shannon,Information Theory,Contemporary
Norbert Wiener,Cybernetics,Contemporary
John McCarthy,AI,Contemporary
Marvin Minsky,AI,Contemporary
Herbert Simon,AI,Contemporary
Allen Newell,AI,Contemporary
Judea Pearl,AI,Contemporary
Geoffrey Hinton,AI,Contemporary
Yann LeCun,AI,Contemporary
Yoshua Bengio,AI,Contemporary
Andrew Ng,AI,Contemporary
Fei-Fei Li,AI,Contemporary
Demis Hassabis,AI,Contemporary
Ilya Sutskever,AI,Contemporary
Sam Altman,Business/AI,Contemporary
Sundar Pichai,Business,Contemporary
Satya Nadella,Business,Contemporary
Jack Ma,Business,Contemporary
Masayoshi Son,Business,Contemporary
Mary Barra,Business,Contemporary
Indra Nooyi,Business,Contemporary
Sheryl Sandberg,Business,Contemporary
Ginni Rometty,Business,Contemporary
Tim Cook,Business,Contemporary
Alfred Hitchcock,Film,Modern
Stanley Kubrick,Film,Contemporary
Martin Scorsese,Film,Contemporary
Francis Ford Coppola,Film,Contemporary
Akira Kurosawa,Film,Contemporary
Ingmar Bergman,Film,Contemporary
Federico Fellini,Film,Contemporary
Jean-Luc Godard,Film,Contemporary
Orson Welles,Film,Modern
Charlie Chaplin,Film,Modern
Buster Keaton,Film,Modern
Sergei Eisenstein,Film,Modern
D.W. Griffith,Film,Modern
Fritz Lang,Film,Modern
Billy Wilder,Film,Contemporary
John Ford,Film,Modern
Howard Hawks,Film,Modern
Elia Kazan,Film,Contemporary
Robert Altman,Film,Contemporary
Terrence Malick,Film,Contemporary
Spike Lee,Film,Contemporary
Quentin Tarantino,Film,Contemporary
Christopher Nolan,Film,Contemporary
Kathryn Bigelow,Film,Contemporary
Ava DuVernay,Film,Contemporary
Greta Gerwig,Film,Contemporary
Agnes Varda,Film,Contemporary
Jane Campion,Film,Contemporary
Chloé Zhao,Film,Contemporary
Constantin Stanislavski,Theater,Modern
Vsevolod Meyerhold,Theater,Modern
Bertolt Brecht,Theater,Modern
Antonin Artaud,Theater,Modern
Peter Brook,Theater,Contemporary
Jerzy Grotowski,Theater,Contemporary
Robert Wilson,Theater,Contemporary
Julie Taymor,Theater,Contemporary
Anna Deavere Smith,Theater,Contemporary
Lin-Manuel Miranda,Theater,Contemporary
Martha Graham,Dance,Modern
George Balanchine,Dance,Modern
Merce Cunningham,Dance,Contemporary
Alvin Ailey,Dance,Contemporary
Pina Bausch,Dance,Contemporary
Twyla Tharp,Dance,Contemporary
Mikhail Baryshnikov,Dance,Contemporary
Rudolf Nureyev,Dance,Contemporary
Margot Fonteyn,Dance,Contemporary
Misty Copeland,Dance,Contemporary
Frank Lloyd Wright,Architecture,Modern
Le Corbusier,Architecture,Modern
Ludwig Mies van der Rohe,Architecture,Modern
Walter Gropius,Architecture,Modern
Zaha Hadid,Architecture,Contemporary
I.M. Pei,Architecture,Contemporary
Frank Gehry,Architecture,Contemporary
Norman Foster,Architecture,Contemporary
Rem Koolhaas,Architecture,Contemporary
Tadao Ando,Architecture,Contemporary
Ansel Adams,Photography,Modern
Henri Cartier-Bresson,Photography,Modern
Dorothea Lange,Photography,Modern
Richard Avedon,Photography,Contemporary
Annie Leibovitz,Photography,Contemporary
Cindy Sherman,Photography,Contemporary
Diane Arbus,Photography,Modern
Robert Capa,Photography,Modern
Steve McCurry,Photography,Contemporary
Sebastião Salgado,Photography,Contemporary
Paul Cézanne,Art,Modern
Henri Matisse,Art,Modern
Wassily Kandinsky,Art,Modern
Piet Mondrian,Art,Modern
Kazimir Malevich,Art,Modern
Joan Miró,Art,Modern
René Magritte,Art,Modern
Georgia O'Keeffe,Art,Modern
Edward Hopper,Art,Modern
Diego Rivera,Art,Modern
Gustave Courbet,Art,Modern
Édouard Manet,Art,Modern
Edgar Degas,Art,Modern
Pierre-Auguste Renoir,Art,Modern
Paul Gauguin,Art,Modern
Henri de Toulouse-Lautrec,Art,Modern
Edvard Munch,Art,Modern
Gustav Klimt,Art,Modern
Egon Schiele,Art,Modern
Amedeo Modigliani,Art,Modern
Constantin Brâncuși,Art,Modern
Auguste Rodin,Art,Modern
Henry Moore,Art,Contemporary
Alberto Giacometti,Art,Modern
Louise Bourgeois,Art,Contemporary
Barbara Hepworth,Art,Contemporary
Alexander Calder,Art,Contemporary
David Smith,Art,Contemporary
Richard Serra,Art,Contemporary
Anish Kapoor,Art,Contemporary
Jean-Michel Basquiat,Art,Contemporary
Keith Haring,Art,Contemporary
Jeff Koons,Art,Contemporary
Damien Hirst,Art,Contemporary
Banksy,Art,Contemporary
Ai Weiwei,Art,Contemporary
Yayoi Kusama,Art,Contemporary
Kara Walker,Art,Contemporary
Kehinde Wiley,Art,Contemporary
Kerry James Marshall,Art,Contemporary
Takashi Murakami,Art,Contemporary
Gerhard Richter,Art,Contemporary
Johann Pachelbel,Music,Early Modern
Antonio Vivaldi,Music,Early Modern
George Frideric Handel,Music,Early Modern
Franz Joseph Haydn,Music,Early Modern
Franz Schubert,Music,Modern
Robert Schumann,Music,Modern
Johannes Brahms,Music,Modern
Pyotr Ilyich Tchaikovsky,Music,Modern
Antonín Dvořák,Music,Modern
Gustav Mahler,Music,Modern
Richard Wagner,Music,Modern
Giuseppe Verdi,Music,Modern
Giacomo Puccini,Music,Modern
Claude Debussy,Music,Modern
Maurice Ravel,Music,Modern
Arnold Schoenberg,Music,Modern
Béla Bartók,Music,Modern
Dmitri Shostakovich,Music,Modern
Sergei Rachmaninoff,Music,Modern
Aaron Copland,Music,Contemporary
Leonard Bernstein,Music,Contemporary
John Williams,Music,Contemporary
Hans Zimmer,Music,Contemporary
Ennio Morricone,Music,Contemporary
Philip Glass,Music,Contemporary
Steve Reich,Music,Contemporary
John Adams,Music,Contemporary
Arvo Pärt,Music,Contemporary
Tan Dun,Music,Contemporary
Louis Armstrong,Music,Modern
Charlie Parker,Music,Contemporary
Dizzy Gillespie,Music,Contemporary
Thelonious Monk,Music,Contemporary
John Coltrane,Music,Contemporary
Billie Holiday,Music,Modern
Ella Fitzgerald,Music,Contemporary
Sarah Vaughan,Music,Contemporary
Nina Simone,Music,Contemporary
Ray Charles,Music,Contemporary
Elvis Presley,Music,Contemporary
Chuck Berry,Music,Contemporary
Little Richard,Music,Contemporary
Jimi Hendrix,Music,Contemporary
Janis Joplin,Music,Contemporary
Jim Morrison,Music,Contemporary
Freddie Mercury,Music,Contemporary
David Bowie,Music,Contemporary
Prince,Music,Contemporary
Michael Jackson,Music,Contemporary
Madonna,Music,Contemporary
Whitney Houston,Music,Contemporary
Marvin Gaye,Music,Contemporary
Stevie Wonder,Music,Contemporary
James Brown,Music,Contemporary
B.B. King,Music,Contemporary
Muddy Waters,Music,Contemporary
Robert Johnson,Music,Modern
John Lee Hooker,Music,Contemporary
Howlin' Wolf,Music,Contemporary
Willie Nelson,Music,Contemporary
Johnny Cash,Music,Contemporary
Hank Williams,Music,Contemporary
Dolly Parton,Music,Contemporary
Loretta Lynn,Music,Contemporary
Patsy Cline,Music,Contemporary
George Jones,Music,Contemporary
Merle Haggard,Music,Contemporary
Waylon Jennings,Music,Contemporary
Kris Kristofferson,Music,Contemporary
Bruce Springsteen,Music,Contemporary
Paul Simon,Music,Contemporary
Joni Mitchell,Music,Contemporary
Leonard Cohen,Music,Contemporary
Carole King,Music,Contemporary
Elton John,Music,Contemporary
Billy Joel,Music,Contemporary
Barbra Streisand,Music,Contemporary
Frank Sinatra,Music,Contemporary
Tony Bennett,Music,Contemporary
Nat King Cole,Music,Contemporary
Dean Martin,Music,Contemporary
Sammy Davis Jr.,Music,Contemporary
Bing Crosby,Music,Modern
Judy Garland,Music,Contemporary
Liza Minnelli,Music,Contemporary
Bette Midler,Music,Contemporary
Celine Dion,Music,Contemporary
Mariah Carey,Music,Contemporary
Beyoncé,Music,Contemporary
Lady Gaga,Music,Contemporary
Adele,Music,Contemporary
Taylor Swift,Music,Contemporary
Bob Marley,Music,Contemporary
Peter Tosh,Music,Contemporary
Jimmy Cliff,Music,Contemporary
Fela Kuti,Music,Contemporary
Miriam Makeba,Music,Contemporary
Youssou N'Dour,Music,Contemporary
Ravi Shankar,Music,Contemporary
Ali Akbar Khan,Music,Contemporary
Nusrat Fateh Ali Khan,Music,Contemporary
Umm Kulthum,Music,Modern
Fairuz,Music,Contemporary
Oum Kalthoum,Music,Modern
Mercedes Sosa,Music,Contemporary
Cesária Évora,Music,Contemporary
Buena Vista Social Club,Music,Contemporary
Astor Piazzolla,Music,Contemporary
Antonio Carlos Jobim,Music,Contemporary
João Gilberto,Music,Contemporary
Caetano Veloso,Music,Contemporary
Gilberto Gil,Music,Contemporary
Gal Costa,Music,Contemporary
Milton Nascimento,Music,Contemporary
Björk,Music,Contemporary
Kate Bush,Music,Contemporary
Radiohead,Music,Contemporary
Nirvana,Music,Contemporary
Pearl Jam,Music,Contemporary
Metallica,Music,Contemporary
Led Zeppelin,Music,Contemporary
Pink Floyd,Music,Contemporary
The Rolling Stones,Music,Contemporary
The Who,Music,Contemporary
Queen,Music,Contemporary
U2,Music,Contemporary
R.E.M.,Music,Contemporary
Talking Heads,Music,Contemporary
The Velvet Underground,Music,Contemporary
The Ramones,Music,Contemporary
Sex Pistols,Music,Contemporary
The Clash,Music,Contemporary
Joy Division,Music,Contemporary
The Smiths,Music,Contemporary
Public Enemy,Music,Contemporary
Run-DMC,Music,Contemporary
N.W.A,Music,Contemporary
Tupac Shakur,Music,Contemporary
The Notorious B.I.G.,Music,Contemporary
Jay-Z,Music,Contemporary
Nas,Music,Contemporary
Eminem,Music,Contemporary
Kendrick Lamar,Music,Contemporary
Kanye West,Music,Contemporary
OutKast,Music,Contemporary
Wu-Tang Clan,Music,Contemporary
A Tribe Called Quest,Music,Contemporary
De La Soul,Music,Contemporary
Missy Elliott,Music,Contemporary
Lauryn Hill,Music,Contemporary
Queen Latifah,Music,Contemporary
Salt-N-Pepa,Music,Contemporary
Lil' Kim,Music,Contemporary
Nicki Minaj,Music,Contemporary
Cardi B,Music,Contemporary
Megan Thee Stallion,Music,Contemporary
Daft Punk,Music,Contemporary
Kraftwerk,Music,Contemporary
Brian Eno,Music,Contemporary
Aphex Twin,Music,Contemporary
Massive Attack,Music,Contemporary
Portishead,Music,Contemporary
The Chemical Brothers,Music,Contemporary
The Prodigy,Music,Contemporary
Underworld,Music,Contemporary
Moby,Music,Contemporary
Hippocrates of Kos,Medicine,Ancient
Avicenna,Medicine,Medieval
Paracelsus,Medicine,Early Modern
William Harvey,Medicine,Early Modern
Rudolf Virchow,Medicine,Modern
