name,field,era
Robert Koch,Medicine,Modern
Ignaz Semmelweis,Medicine,Modern
Clara Barton,Medicine,Modern
Mary Seacole,Medicine,Modern
Virginia Apgar,Medicine,Contemporary
Helen Taussig,Medicine,Contemporary
Paul Farmer,Medicine,Contemporary
Patch Adams,Medicine,Contemporary
Christiaan Barnard,Medicine,Contemporary
Michael DeBakey,Medicine,Contemporary
René Favaloro,Medicine,Contemporary
Thomas Starzl,Medicine,Contemporary
Anthony Fauci,Medicine,Contemporary
Sanjay Gupta,Medicine,Contemporary
Atul Gawande,Medicine,Contemporary
Susan Desmond-Hellmann,Medicine,Contemporary
Frances Oldham Kelsey,Medicine,Contemporary
Elizabeth Blackburn,Medicine,Contemporary
Jennifer Doudna,Medicine,Contemporary
Emmanuelle Charpentier,Medicine,Contemporary
Katalin Karikó,Medicine,Contemporary
Özlem Türeci,Medicine,Contemporary
Uğur Şahin,Medicine,Contemporary
Anthony Levandowski,Engineering,Contemporary
Marc Andreessen,Business,Contemporary
Peter Thiel,Business,Contemporary
Reid Hoffman,Business,Contemporary
Larry Page,Business,Contemporary
Sergey Brin,Business,Contemporary
Jack Dorsey,Business,Contemporary
Evan Spiegel,Business,Contemporary
Brian Chesky,Business,Contemporary
Travis Kalanick,Business,Contemporary
Daniel Ek,Business,Contemporary
Reed Hastings,Business,Contemporary
Marc Benioff,Business,Contemporary
Jensen Huang,Business,Contemporary
Lisa Su,Business,Contemporary
Pat Gelsinger,Business,Contemporary
Arvind Krishna,Business,Contemporary
Andy Jassy,Business,Contemporary
Bob Iger,Business,Contemporary
David Zaslav,Business,Contemporary
Ted Sarandos,Business,Contemporary
Shonda Rhimes,Media,Contemporary
Ryan Murphy,Media,Contemporary
J.J. Abrams,Media,Contemporary
Jordan Peele,Media,Contemporary
Barry Jenkins,Media,Contemporary
Bong Joon-ho,Media,Contemporary
Alfonso Cuarón,Media,Contemporary
Guillermo del Toro,Media,Contemporary
Alejandro González Iñárritu,Media,Contemporary
Denis Villeneuve,Media,Contemporary
Taika Waititi,Media,Contemporary
Greta Gerwig,Media,Contemporary
Chloé Zhao,Media,Contemporary
Emerald Fennell,Media,Contemporary
Jane Campion,Media,Contemporary
Spike Jonze,Media,Contemporary
Wes Anderson,Media,Contemporary
Paul Thomas Anderson,Media,Contemporary
David Fincher,Media,Contemporary
Darren Aronofsky,Media,Contemporary
Charlie Kaufman,Media,Contemporary
Aaron Sorkin,Media,Contemporary
Quentin Tarantino,Media,Contemporary
Christopher Nolan,Media,Contemporary
James Cameron,Media,Contemporary
Ridley Scott,Media,Contemporary
Peter Jackson,Media,Contemporary
George R.R. Martin,Literature,Contemporary
J.K. Rowling,Literature,Contemporary
Stephen King,Literature,Contemporary
Neil Gaiman,Literature,Contemporary
Terry Pratchett,Literature,Contemporary
Douglas Adams,Literature,Contemporary
Philip Pullman,Literature,Contemporary
Roald Dahl,Literature,Contemporary
Dr. Seuss,Literature,Modern
Maurice Sendak,Literature,Contemporary
Shel Silverstein,Literature,Contemporary
Eric Carle,Literature,Contemporary
Beatrix Potter,Literature,Modern
A.A. Milne,Literature,Modern
E.B. White,Literature,Contemporary
Beverly Cleary,Literature,Contemporary
Judy Blume,Literature,Contemporary
R.L. Stine,Literature,Contemporary
Jeff Kinney,Literature,Contemporary
Rick Riordan,Literature,Contemporary
Suzanne Collins,Literature,Contemporary
Veronica Roth,Literature,Contemporary
Cassandra Clare,Literature,Contemporary
Sarah J. Maas,Literature,Contemporary
Leigh Bardugo,Literature,Contemporary
V.E. Schwab,Literature,Contemporary
N.K. Jemisin,Literature,Contemporary
Ken Liu,Literature,Contemporary
Liu Cixin,Literature,Contemporary
Cixin Liu,Literature,Contemporary
Ted Chiang,Literature,Contemporary
Ann Leckie,Literature,Contemporary
Martha Wells,Literature,Contemporary
John Scalzi,Literature,Contemporary
Brandon Sanderson,Literature,Contemporary
Patrick Rothfuss,Literature,Contemporary
George R.R. Martin,Literature,Contemporary
Robin Hobb,Literature,Contemporary
Terry Brooks,Literature,Contemporary
Robert Jordan,Literature,Contemporary
Ursula K. Le Guin,Literature,Contemporary
Frank Herbert,Literature,Contemporary
Robert A. Heinlein,Literature,Contemporary
Arthur C. Clarke,Literature,Contemporary
Isaac Asimov,Literature,Contemporary
Ray Bradbury,Literature,Contemporary
Philip K. Dick,Literature,Contemporary
William Gibson,Literature,Contemporary
Neal Stephenson,Literature,Contemporary
Margaret Atwood,Literature,Contemporary
Octavia Butler,Literature,Contemporary
Samuel R. Delany,Literature,Contemporary
Harlan Ellison,Literature,Contemporary
Gene Wolfe,Literature,Contemporary
Roger Zelazny,Literature,Contemporary
Robert Silverberg,Literature,Contemporary
Larry Niven,Literature,Contemporary
Jerry Pournelle,Literature,Contemporary
Orson Scott Card,Literature,Contemporary
David Brin,Literature,Contemporary
Greg Bear,Literature,Contemporary
Kim Stanley Robinson,Literature,Contemporary
Iain M. Banks,Literature,Contemporary
Vernor Vinge,Literature,Contemporary
Alastair Reynolds,Literature,Contemporary
Peter F. Hamilton,Literature,Contemporary
Dan Simmons,Literature,Contemporary
China Miéville,Literature,Contemporary
Paolo Bacigalupi,Literature,Contemporary
Cory Doctorow,Literature,Contemporary
Charles Stross,Literature,Contemporary
John Brunner,Literature,Contemporary
J.G. Ballard,Literature,Contemporary
M. John Harrison,Literature,Contemporary
Gene Wolfe,Literature,Contemporary
Jack Vance,Literature,Contemporary
Fritz Leiber,Literature,Contemporary
Poul Anderson,Literature,Contemporary
C.L. Moore,Literature,Modern
Leigh Brackett,Literature,Contemporary
Andre Norton,Literature,Contemporary
James Tiptree Jr.,Literature,Contemporary
Joanna Russ,Literature,Contemporary
Connie Willis,Literature,Contemporary
Lois McMaster Bujold,Literature,Contemporary
C.J. Cherryh,Literature,Contemporary
Anne McCaffrey,Literature,Contemporary
Marion Zimmer Bradley,Literature,Contemporary
Mercedes Lackey,Literature,Contemporary
Tamora Pierce,Literature,Contemporary
Robin McKinley,Literature,Contemporary
Patricia A. McKillip,Literature,Contemporary
Guy Gavriel Kay,Literature,Contemporary
Jacqueline Carey,Literature,Contemporary
Naomi Novik,Literature,Contemporary
Susanna Clarke,Literature,Contemporary
Erin Morgenstern,Literature,Contemporary
Lev Grossman,Literature,Contemporary
Jonathan Strange,Literature,Contemporary
China Miéville,Literature,Contemporary
Felix Gilman,Literature,Contemporary
N.K. Jemisin,Literature,Contemporary
Nnedi Okorafor,Literature,Contemporary
Nalo Hopkinson,Literature,Contemporary
Tananarive Due,Literature,Contemporary
Steven Barnes,Literature,Contemporary
Charles R. Saunders,Literature,Contemporary
Tomi Adeyemi,Literature,Contemporary
P. Djèlí Clark,Literature,Contemporary
Rivers Solomon,Literature,Contemporary
Marlon James,Literature,Contemporary
Helen Oyeyemi,Literature,Contemporary
Yaa Gyasi,Literature,Contemporary
Chimamanda Ngozi Adichie,Literature,Contemporary
Teju Cole,Literature,Contemporary
NoViolet Bulawayo,Literature,Contemporary
Tsitsi Dangarembga,Literature,Contemporary
Ngugi wa Thiong'o,Literature,Contemporary
Wole Soyinka,Literature,Contemporary
Ben Okri,Literature,Contemporary
Ayi Kwei Armah,Literature,Contemporary
Ama Ata Aidoo,Literature,Contemporary
Bessie Head,Literature,Contemporary
Nadine Gordimer,Literature,Contemporary
J.M. Coetzee,Literature,Contemporary
André Brink,Literature,Contemporary
Athol Fugard,Literature,Contemporary
Damon Galgut,Literature,Contemporary
Lauren Beukes,Literature,Contemporary
Mohsin Hamid,Literature,Contemporary
Kamila Shamsie,Literature,Contemporary
Mohammed Hanif,Literature,Contemporary
Bapsi Sidhwa,Literature,Contemporary
Shashi Tharoor,Literature,Contemporary
Amitav Ghosh,Literature,Contemporary
Vikram Seth,Literature,Contemporary
Arundhati Roy,Literature,Contemporary
Kiran Desai,Literature,Contemporary
Jhumpa Lahiri,Literature,Contemporary
Anita Desai,Literature,Contemporary
R.K. Narayan,Literature,Contemporary
Raja Rao,Literature,Contemporary
Mulk Raj Anand,Literature,Contemporary
Salman Rushdie,Literature,Contemporary
V.S. Naipaul,Literature,Contemporary
Derek Walcott,Literature,Contemporary
Jamaica Kincaid,Literature,Contemporary
Edwidge Danticat,Literature,Contemporary
Junot Díaz,Literature,Contemporary
Sandra Cisneros,Literature,Contemporary
Isabel Allende,Literature,Contemporary
Mario Vargas Llosa,Literature,Contemporary
Carlos Fuentes,Literature,Contemporary
Octavio Paz,Literature,Contemporary
Pablo Neruda,Literature,Modern
Jorge Luis Borges,Literature,Modern
Julio Cortázar,Literature,Contemporary
Roberto Bolaño,Literature,Contemporary
César Aira,Literature,Contemporary
Clarice Lispector,Literature,Contemporary
Machado de Assis,Literature,Modern
João Guimarães Rosa,Literature,Contemporary
Jorge Amado,Literature,Contemporary
Paulo Coelho,Literature,Contemporary
Laura Esquivel,Literature,Contemporary
Elena Poniatowska,Literature,Contemporary
Juan Rulfo,Literature,Contemporary
Elena Garro,Literature,Contemporary
Rosario Castellanos,Literature,Contemporary
Sor Juana Inés de la Cruz,Literature,Early Modern
José Martí,Literature,Modern
Rubén Darío,Literature,Modern
Gabriela Mistral,Literature,Modern
Alfonsina Storni,Literature,Modern
Alejandra Pizarnik,Literature,Contemporary
Claribel Alegría,Literature,Contemporary
Gioconda Belli,Literature,Contemporary
Ernesto Cardenal,Literature,Contemporary
Sergio Ramírez,Literature,Contemporary
Horacio Quiroga,Literature,Modern
Alejo Carpentier,Literature,Contemporary
Miguel Ángel Asturias,Literature,Contemporary
José Donoso,Literature,Contemporary
Manuel Puig,Literature,Contemporary
Ricardo Piglia,Literature,Contemporary
Tomás Eloy Martínez,Literature,Contemporary
Adolfo Bioy Casares,Literature,Contemporary
Silvina Ocampo,Literature,Contemporary
Luisa Valenzuela,Literature,Contemporary
José Lezama Lima,Literature,Contemporary
Guillermo Cabrera Infante,Literature,Contemporary
Severo Sarduy,Literature,Contemporary
Reinaldo Arenas,Literature,Contemporary
Cristina García,Literature,Contemporary
Oscar Hijuelos,Literature,Contemporary
Julia Alvarez,Literature,Contemporary
Cristina Rivera Garza,Literature,Contemporary
Valeria Luiselli,Literature,Contemporary
Fernanda Melchor,Literature,Contemporary
Samanta Schweblin,Literature,Contemporary
Mariana Enriquez,Literature,Contemporary
Pola Oloixarac,Literature,Contemporary
Yuri Herrera,Literature,Contemporary
Juan Pablo Villalobos,Literature,Contemporary
Álvaro Enrigue,Literature,Contemporary
Daniel Saldaña París,Literature,Contemporary
Guadalupe Nettel,Literature,Contemporary
Alejandro Zambra,Literature,Contemporary
Paulina Flores,Literature,Contemporary
Alia Trabucco Zerán,Literature,Contemporary
Nona Fernández,Literature,Contemporary
Diamela Eltit,Literature,Contemporary
Carla Guelfenbein,Literature,Contemporary
Antonio Skármeta,Literature,Contemporary
José Saramago,Literature,Contemporary
António Lobo Antunes,Literature,Contemporary
Fernando Pessoa,Literature,Modern
Eça de Queirós,Literature,Modern
Camilo José Cela,Literature,Contemporary
Carmen Laforet,Literature,Contemporary
Juan Goytisolo,Literature,Contemporary
Javier Marías,Literature,Contemporary
Enrique Vila-Matas,Literature,Contemporary
Antonio Muñoz Molina,Literature,Contemporary
Arturo Pérez-Reverte,Literature,Contemporary
Rosa Montero,Literature,Contemporary
Almudena Grandes,Literature,Contemporary
Elvira Lindo,Literature,Contemporary
Clara Sánchez,Literature,Contemporary
Carmen Mola,Literature,Contemporary
Dolores Redondo,Literature,Contemporary
Albert Camus,Literature,Modern
André Gide,Literature,Modern
Jean-Paul Sartre,Literature,Modern
Simone de Beauvoir,Literature,Modern
Marcel Proust,Literature,Modern
Colette,Literature,Modern
André Malraux,Literature,Modern
Louis Aragon,Literature,Modern
Paul Éluard,Literature,Modern
Jacques Prévert,Literature,Modern
Boris Vian,Literature,Contemporary
Raymond Queneau,Literature,Contemporary
Georges Perec,Literature,Contemporary
Marguerite Duras,Literature,Contemporary
Nathalie Sarraute,Literature,Contemporary
Alain Robbe-Grillet,Literature,Contemporary
Michel Butor,Literature,Contemporary
Claude Simon,Literature,Contemporary
Patrick Modiano,Literature,Contemporary
J.M.G. Le Clézio,Literature,Contemporary
Annie Ernaux,Literature,Contemporary
Delphine de Vigan,Literature,Contemporary
Leïla Slimani,Literature,Contemporary
Virginie Despentes,Literature,Contemporary
Marie NDiaye,Literature,Contemporary
Éric-Emmanuel Schmitt,Literature,Contemporary
Michel Houellebecq,Literature,Contemporary
Emmanuel Carrère,Literature,Contemporary
Édouard Louis,Literature,Contemporary
Édouard Molinaro,Film,Contemporary
François Truffaut,Film,Contemporary
Jean-Luc Godard,Film,Contemporary
Alain Resnais,Film,Contemporary
Claude Chabrol,Film,Contemporary
Éric Rohmer,Film,Contemporary
Jacques Rivette,Film,Contemporary
Louis Malle,Film,Contemporary
Jean Renoir,Film,Modern
Robert Bresson,Film,Contemporary
Jacques Tati,Film,Contemporary
Jean-Pierre Melville,Film,Contemporary
Agnès Varda,Film,Contemporary
Claire Denis,Film,Contemporary
Catherine Breillat,Film,Contemporary
Céline Sciamma,Film,Contemporary
Mia Hansen-Løve,Film,Contemporary
Rebecca Zlotowski,Film,Contemporary
Julia Ducournau,Film,Contemporary
Justine Triet,Film,Contemporary
Federico Fellini,Film,Contemporary
Michelangelo Antonioni,Film,Contemporary
Luchino Visconti,Film,Contemporary
Vittorio De Sica,Film,Contemporary
Roberto Rossellini,Film,Contemporary
Pier Paolo Pasolini,Film,Contemporary
Bernardo Bertolucci,Film,Contemporary
Paolo Sorrentino,Film,Contemporary
Matteo Garrone,Film,Contemporary
Alice Rohrwacher,Film,Contemporary
Roberto Benigni,Film,Contemporary
Giuseppe Tornatore,Film,Contemporary
Ingmar Bergman,Film,Contemporary
Carl Theodor Dreyer,Film,Modern
Victor Sjöström,Film,Modern
Ruben Östlund,Film,Contemporary
Roy Andersson,Film,Contemporary
Lukas Moodysson,Film,Contemporary
Lars von Trier,Film,Contemporary
Thomas Vinterberg,Film,Contemporary
Susanne Bier,Film,Contemporary
Nicolas Winding Refn,Film,Contemporary
Fritz Lang,Film,Modern
F.W. Murnau,Film,Modern
Ernst Lubitsch,Film,Modern
G.W. Pabst,Film,Modern
Rainer Werner Fassbinder,Film,Contemporary
Wim Wenders,Film,Contemporary
Werner Herzog,Film,Contemporary
Volker Schlöndorff,Film,Contemporary
Margarethe von Trotta,Film,Contemporary
Tom Tykwer,Film,Contemporary
Michael Haneke,Film,Contemporary
Christian Petzold,Film,Contemporary
Maren Ade,Film,Contemporary
Fatih Akin,Film,Contemporary
Julia von Heinz,Film,Contemporary
Andrei Tarkovsky,Film,Contemporary
Sergei Eisenstein,Film,Modern
Dziga Vertov,Film,Modern
Alexander Sokurov,Film,Contemporary
Andrei Zvyagintsev,Film,Contemporary
Elem Klimov,Film,Contemporary
Larisa Shepitko,Film,Contemporary
Kira Muratova,Film,Contemporary
Kaneto Shindo,Film,Contemporary
Yasujirō Ozu,Film,Contemporary
Kenji Mizoguchi,Film,Modern
Mikio Naruse,Film,Contemporary
Nagisa Ōshima,Film,Contemporary
Shohei Imamura,Film,Contemporary
Hirokazu Kore-eda,Film,Contemporary
Takeshi Kitano,Film,Contemporary
Ryusuke Hamaguchi,Film,Contemporary
Naomi Kawase,Film,Contemporary
Shunji Iwai,Film,Contemporary
Makoto Shinkai,Film,Contemporary
Hayao Miyazaki,Film,Contemporary
Isao Takahata,Film,Contemporary
Mamoru Hosoda,Film,Contemporary
Satoshi Kon,Film,Contemporary
Park Chan-wook,Film,Contemporary
Lee Chang-dong,Film,Contemporary
Hong Sang-soo,Film,Contemporary
Kim Ki-duk,Film,Contemporary
Im Kwon-taek,Film,Contemporary
Wong Kar-wai,Film,Contemporary
Ang Lee,Film,Contemporary
Hou Hsiao-hsien,Film,Contemporary
Edward Yang,Film,Contemporary
Tsai Ming-liang,Film,Contemporary
Jia Zhangke,Film,Contemporary
Zhang Yimou,Film,Contemporary
Chen Kaige,Film,Contemporary
Tian Zhuangzhuang,Film,Contemporary
Lou Ye,Film,Contemporary
Wang Bing,Film,Contemporary
Bi Gan,Film,Contemporary
Apichatpong Weerasethakul,Film,Contemporary
Lav Diaz,Film,Contemporary
Brillante Mendoza,Film,Contemporary
Satyajit Ray,Film,Contemporary
Ritwik Ghatak,Film,Contemporary
Mrinal Sen,Film,Contemporary
Adoor Gopalakrishnan,Film,Contemporary
Shyam Benegal,Film,Contemporary
Mani Ratnam,Film,Contemporary
Abbas Kiarostami,Film,Contemporary
Mohsen Makhmalbaf,Film,Contemporary
Jafar Panahi,Film,Contemporary
Asghar Farhadi,Film,Contemporary
Majid Majidi,Film,Contemporary
Samira Makhmalbaf,Film,Contemporary
Youssef Chahine,Film,Contemporary
Ousmane Sembène,Film,Contemporary
Djibril Diop Mambéty,Film,Contemporary
Souleymane Cissé,Film,Contemporary
Idrissa Ouedraogo,Film,Contemporary
Abderrahmane Sissako,Film,Contemporary
Mahamat-Saleh Haroun,Film,Contemporary
Mati Diop,Film,Contemporary
Wanuri Kahiu,Film,Contemporary
Walter Rodney,Activism,Contemporary
Steve Biko,Activism,Contemporary
Patrice Lumumba,Politics,Contemporary
Kwame Nkrumah,Politics,Contemporary
Julius Nyerere,Politics,Contemporary
Thomas Sankara,Politics,Contemporary
Haile Selassie,Politics,Modern
Jomo Kenyatta,Politics,Contemporary
Kenneth Kaunda,Politics,Contemporary
Robert Mugabe,Politics,Contemporary
Desmond Tutu,Activism,Contemporary
Thabo Mbeki,Politics,Contemporary
Cyril Ramaphosa,Politics,Contemporary
Ellen Johnson Sirleaf,Politics,Contemporary
Wangari Maathai,Activism,Contemporary
Leymah Gbowee,Activism,Contemporary
Kofi Annan,Politics,Contemporary
Boutros Boutros-Ghali,Politics,Contemporary
Amina J. Mohammed,Politics,Contemporary
Nkosazana Dlamini-Zuma,Politics,Contemporary
Graça Machel,Activism,Contemporary
Yasser Arafat,Politics,Contemporary
Mahmoud Abbas,Politics,Contemporary
Golda Meir,Politics,Contemporary
Yitzhak Rabin,Politics,Contemporary
Shimon Peres,Politics,Contemporary
Benjamin Netanyahu,Politics,Contemporary
Menachem Begin,Politics,Contemporary
David Ben-Gurion,Politics,Contemporary
Gamal Abdel Nasser,Politics,Contemporary
Anwar Sadat,Politics,Contemporary
Hosni Mubarak,Politics,Contemporary
Muammar Gaddafi,Politics,Contemporary
Habib Bourguiba,Politics,Contemporary
Mohammed V of Morocco,Politics,Contemporary
Hassan II of Morocco,Politics,Contemporary
Mohammed VI of Morocco,Politics,Contemporary
King Abdullah II,Politics,Contemporary
Queen Rania of Jordan,Politics,Contemporary
Sheikh Zayed bin Sultan Al Nahyan,Politics,Contemporary
Mohammed bin Rashid Al Maktoum,Politics,Contemporary
Mohammed bin Salman,Politics,Contemporary
Recep Tayyip Erdoğan,Politics,Contemporary
Mustafa Kemal Atatürk,Politics,Modern
İsmet İnönü,Politics,Contemporary
Turgut Özal,Politics,Contemporary
Mohammad Mosaddegh,Politics,Contemporary
Mohammad Reza Pahlavi,Politics,Contemporary
Ruhollah Khomeini,Politics,Contemporary
Ali Khamenei,Politics,Contemporary
Hassan Rouhani,Politics,Contemporary
Mohammad Khatami,Politics,Contemporary
Akbar Hashemi Rafsanjani,Politics,Contemporary
Benazir Bhutto,Politics,Contemporary
Zulfikar Ali Bhutto,Politics,Contemporary
Muhammad Ali Jinnah,Politics,Modern
Liaquat Ali Khan,Politics,Contemporary
Ayub Khan,Politics,Contemporary
Pervez Musharraf,Politics,Contemporary
Imran Khan,Politics,Contemporary
Asif Ali Zardari,Politics,Contemporary
Nawaz Sharif,Politics,Contemporary
Malala Yousafzai,Activism,Contemporary
Abdul Sattar Edhi,Activism,Contemporary
Jawaharlal Nehru,Politics,Contemporary
Indira Gandhi,Politics,Contemporary
Rajiv Gandhi,Politics,Contemporary
Atal Bihari Vajpayee,Politics,Contemporary
Manmohan Singh,Politics,Contemporary
Narendra Modi,Politics,Contemporary
Sardar Vallabhbhai Patel,Politics,Contemporary
B.R. Ambedkar,Politics,Contemporary
