name,field,era
Subhas Chandra Bose,Politics,Contemporary
Lal Bahadur Shastri,Politics,Contemporary
V.P. Singh,Politics,Contemporary
P.V. Narasimha Rao,Politics,Contemporary
Mother Teresa,Activism,Contemporary
Vinoba Bhave,Activism,Contemporary
Jayaprakash Narayan,Activism,Contemporary
Ram Manohar Lohia,Activism,Contemporary
Anna Hazare,Activism,Contemporary
Medha Patkar,Activism,Contemporary
Aruna Roy,Activism,Contemporary
Kiran Bedi,Politics,Contemporary
Aung San Suu Kyi,Politics,Contemporary
U Thant,Politics,Contemporary
Ne Win,Politics,Contemporary
Sukarno,Politics,Contemporary
Suharto,Politics,Contemporary
Megawati Sukarnoputri,Politics,Contemporary
Joko Widodo,Politics,Contemporary
Lee Kuan Yew,Politics,Contemporary
Goh Chok Tong,Politics,Contemporary
Lee Hsien Loong,Politics,Contemporary
Mahathir Mohamad,Politics,Contemporary
Anwar Ibrahim,Politics,Contemporary
Corazon Aquino,Politics,Contemporary
Ferdinand Marcos,Politics,Contemporary
Benigno Aquino III,Politics,Contemporary
Rodrigo Duterte,Politics,Contemporary
Ho Chi Minh,Politics,Contemporary
Vo Nguyen Giap,Military,Contemporary
Ngo Dinh Diem,Politics,Contemporary
Kim Il-sung,Politics,Contemporary
Kim Jong-il,Politics,Contemporary
Kim Jong-un,Politics,Contemporary
Park Chung-hee,Politics,Contemporary
Kim Dae-jung,Politics,Contemporary
Roh Moo-hyun,Politics,Contemporary
Moon Jae-in,Politics,Contemporary
Mao Zedong,Politics,Contemporary
Zhou Enlai,Politics,Contemporary
Deng Xiaoping,Politics,Contemporary
Jiang Zemin,Politics,Contemporary
Hu Jintao,Politics,Contemporary
Xi Jinping,Politics,Contemporary
Chiang Kai-shek,Politics,Contemporary
Sun Yat-sen,Politics,Modern
Soong Ching-ling,Politics,Contemporary
Dalai Lama,Religion,Contemporary
Tenzin Gyatso,Religion,Contemporary
Thích Nhất Hạnh,Religion,Contemporary
Shunryu Suzuki,Religion,Contemporary
D.T. Suzuki,Religion,Contemporary
Alan Watts,Philosophy,Contemporary
Joseph Campbell,Mythology,Contemporary
Mircea Eliade,Religion,Contemporary
Karen Armstrong,Religion,Contemporary
Huston Smith,Religion,Contemporary
Reza Aslan,Religion,Contemporary
Deepak Chopra,Spirituality,Contemporary
Eckhart Tolle,Spirituality,Contemporary
Paulo Coelho,Literature,Contemporary
Ram Dass,Spirituality,Contemporary
Pema Chödrön,Religion,Contemporary
Jack Kornfield,Religion,Contemporary
Sharon Salzberg,Religion,Contemporary
Jon Kabat-Zinn,Medicine,Contemporary
Matthieu Ricard,Religion,Contemporary
Sam Harris,Philosophy,Contemporary
Daniel Dennett,Philosophy,Contemporary
Richard Dawkins,Science,Contemporary
Christopher Hitchens,Journalism,Contemporary
Steven Pinker,Psychology,Contemporary
Frans de Waal,Primatology,Contemporary
Jane Goodall,Primatology,Contemporary
Dian Fossey,Primatology,Contemporary
Biruté Galdikas,Primatology,Contemporary
Robert Sapolsky,Neuroscience,Contemporary
Oliver Sacks,Neuroscience,Contemporary
V.S. Ramachandran,Neuroscience,Contemporary
Antonio Damasio,Neuroscience,Contemporary
Michael Gazzaniga,Neuroscience,Contemporary
Patricia Churchland,Neuroscience,Contemporary
Paul Churchland,Philosophy,Contemporary
Thomas Nagel,Philosophy,Contemporary
John Searle,Philosophy,Contemporary
Hilary Putnam,Philosophy,Contemporary
Saul Kripke,Philosophy,Contemporary
David Lewis,Philosophy,Contemporary
Ruth Barcan Marcus,Philosophy,Contemporary
Martha Nussbaum,Philosophy,Contemporary
Christine Korsgaard,Philosophy,Contemporary
Susan Haack,Philosophy,Contemporary
Linda Zagzebski,Philosophy,Contemporary
Alvin Plantinga,Philosophy,Contemporary
Peter van Inwagen,Philosophy,Contemporary
David Chalmers,Philosophy,Contemporary
Frank Jackson,Philosophy,Contemporary
Daniel Dennett,Philosophy,Contemporary
Patricia Churchland,Philosophy,Contemporary
Paul Churchland,Philosophy,Contemporary
Wilfrid Sellars,Philosophy,Contemporary
W.V.O. Quine,Philosophy,Contemporary
Donald Davidson,Philosophy,Contemporary
Alasdair MacIntyre,Philosophy,Contemporary
Charles Taylor,Philosophy,Contemporary
Michael Sandel,Philosophy,Contemporary
John Rawls,Philosophy,Contemporary
Robert Nozick,Philosophy,Contemporary
G.A. Cohen,Philosophy,Contemporary
Ronald Dworkin,Philosophy,Contemporary
Joseph Raz,Philosophy,Contemporary
Jeremy Waldron,Philosophy,Contemporary
Thomas Pogge,Philosophy,Contemporary
Peter Singer,Philosophy,Contemporary
Derek Parfit,Philosophy,Contemporary
Bernard Williams,Philosophy,Contemporary
Philippa Foot,Philosophy,Contemporary
G.E.M. Anscombe,Philosophy,Contemporary
Michael Walzer,Philosophy,Contemporary
Seyla Benhabib,Philosophy,Contemporary
Nancy Fraser,Philosophy,Contemporary
Axel Honneth,Philosophy,Contemporary
Jürgen Habermas,Philosophy,Contemporary
Theodor Adorno,Philosophy,Modern
Max Horkheimer,Philosophy,Modern
Herbert Marcuse,Philosophy,Contemporary
Erich Fromm,Psychology,Contemporary
Wilhelm Reich,Psychology,Contemporary
R.D. Laing,Psychology,Contemporary
Thomas Szasz,Psychology,Contemporary
Michel Foucault,Philosophy,Contemporary
Gilles Deleuze,Philosophy,Contemporary
Félix Guattari,Philosophy,Contemporary
Jean Baudrillard,Philosophy,Contemporary
Jean-François Lyotard,Philosophy,Contemporary
Jacques Lacan,Psychology,Contemporary
Julia Kristeva,Philosophy,Contemporary
Luce Irigaray,Philosophy,Contemporary
Hélène Cixous,Philosophy,Contemporary
Gayatri Chakravorty Spivak,Philosophy,Contemporary
Edward Said,Literary Criticism,Contemporary
Homi K. Bhabha,Literary Criticism,Contemporary
Stuart Hall,Cultural Studies,Contemporary
Raymond Williams,Cultural Studies,Contemporary
Terry Eagleton,Literary Criticism,Contemporary
Fredric Jameson,Literary Criticism,Contemporary
Judith Butler,Philosophy,Contemporary
Eve Kosofsky Sedgwick,Literary Criticism,Contemporary
Lauren Berlant,Literary Criticism,Contemporary
Sara Ahmed,Philosophy,Contemporary
Jack Halberstam,Literary Criticism,Contemporary
José Esteban Muñoz,Performance Studies,Contemporary
bell hooks,Activism,Contemporary
Angela Davis,Activism,Contemporary
Audre Lorde,Literature,Contemporary
Kimberlé Crenshaw,Law,Contemporary
Patricia Hill Collins,Sociology,Contemporary
Barbara Smith,Activism,Contemporary
Cherríe Moraga,Literature,Contemporary
Gloria Anzaldúa,Literature,Contemporary
Chela Sandoval,Feminism,Contemporary
María Lugones,Philosophy,Contemporary
Sylvia Wynter,Philosophy,Contemporary
Katherine McKittrick,Geography,Contemporary
Saidiya Hartman,History,Contemporary
Christina Sharpe,Literary Criticism,Contemporary
Fred Moten,Literary Criticism,Contemporary
Édouard Glissant,Philosophy,Contemporary
Achille Mbembe,Philosophy,Contemporary
Ngũgĩ wa Thiong'o,Literature,Contemporary
Oyèrónkẹ́ Oyěwùmí,Sociology,Contemporary
Nkiru Nzegwu,Philosophy,Contemporary
Valentin Mudimbe,Philosophy,Contemporary
Paul Gilroy,Cultural Studies,Contemporary
Stuart Hall,Cultural Studies,Contemporary
Dick Hebdige,Cultural Studies,Contemporary
Angela McRobbie,Cultural Studies,Contemporary
Judith Williamson,Cultural Studies,Contemporary
Laura Mulvey,Film Theory,Contemporary
Annette Kuhn,Film Theory,Contemporary
Carol J. Clover,Film Theory,Contemporary
Linda Williams,Film Theory,Contemporary
Mary Ann Doane,Film Theory,Contemporary
Kaja Silverman,Film Theory,Contemporary
Miriam Hansen,Film Theory,Contemporary
Tom Gunning,Film Theory,Contemporary
Siegfried Kracauer,Film Theory,Modern
André Bazin,Film Theory,Contemporary
Christian Metz,Film Theory,Contemporary
David Bordwell,Film Theory,Contemporary
Kristin Thompson,Film Theory,Contemporary
Noel Burch,Film Theory,Contemporary
Gilles Deleuze,Film Theory,Contemporary
Slavoj Žižek,Philosophy,Contemporary
Alain Badiou,Philosophy,Contemporary
Antonio Negri,Philosophy,Contemporary
Giorgio Agamben,Philosophy,Contemporary
Roberto Esposito,Philosophy,Contemporary
Rosi Braidotti,Philosophy,Contemporary
Donna Haraway,Philosophy,Contemporary
Karen Barad,Philosophy,Contemporary
Bruno Latour,Philosophy,Contemporary
Isabelle Stengers,Philosophy,Contemporary
Jane Bennett,Philosophy,Contemporary
Timothy Morton,Philosophy,Contemporary
Graham Harman,Philosophy,Contemporary
Quentin Meillassoux,Philosophy,Contemporary
Ray Brassier,Philosophy,Contemporary
Iain Hamilton Grant,Philosophy,Contemporary
Eugene Thacker,Philosophy,Contemporary
Reza Negarestani,Philosophy,Contemporary
Nick Land,Philosophy,Contemporary
Mark Fisher,Cultural Theory,Contemporary
Franco Berardi,Philosophy,Contemporary
Paul Virilio,Philosophy,Contemporary
Jean Baudrillard,Philosophy,Contemporary
Guy Debord,Philosophy,Contemporary
Raoul Vaneigem,Philosophy,Contemporary
Henri Lefebvre,Philosophy,Contemporary
Manuel Castells,Sociology,Contemporary
Zygmunt Bauman,Sociology,Contemporary
Ulrich Beck,Sociology,Contemporary
Anthony Giddens,Sociology,Contemporary
Saskia Sassen,Sociology,Contemporary
Arjun Appadurai,Anthropology,Contemporary
Homi Bhabha,Literary Theory,Contemporary
Dipesh Chakrabarty,History,Contemporary
Partha Chatterjee,Political Science,Contemporary
Ranajit Guha,History,Contemporary
Gyan Prakash,History,Contemporary
Gayatri Spivak,Literary Theory,Contemporary
Chandra Talpade Mohanty,Feminism,Contemporary
Lila Abu-Lughod,Anthropology,Contemporary
Saba Mahmood,Anthropology,Contemporary
Talal Asad,Anthropology,Contemporary
Clifford Geertz,Anthropology,Contemporary
Sherry Ortner,Anthropology,Contemporary
Marshall Sahlins,Anthropology,Contemporary
Claude Lévi-Strauss,Anthropology,Contemporary
Margaret Mead,Anthropology,Contemporary
Ruth Benedict,Anthropology,Contemporary
Franz Boas,Anthropology,Modern
Bronisław Malinowski,Anthropology,Modern
A.R. Radcliffe-Brown,Anthropology,Modern
E.E. Evans-Pritchard,Anthropology,Contemporary
Mary Douglas,Anthropology,Contemporary
Victor Turner,Anthropology,Contemporary
Clifford Geertz,Anthropology,Contemporary
James Clifford,Anthropology,Contemporary
George Marcus,Anthropology,Contemporary
Michael Taussig,Anthropology,Contemporary
Anna Tsing,Anthropology,Contemporary
Marilyn Strathern,Anthropology,Contemporary
Eduardo Viveiros de Castro,Anthropology,Contemporary
Philippe Descola,Anthropology,Contemporary
Tim Ingold,Anthropology,Contemporary
David Graeber,Anthropology,Contemporary
Jason Hickel,Anthropology,Contemporary
Raj Patel,Economics,Contemporary
Kate Raworth,Economics,Contemporary
Mariana Mazzucato,Economics,Contemporary
Stephanie Kelton,Economics,Contemporary
Joseph Stiglitz,Economics,Contemporary
Paul Krugman,Economics,Contemporary
Thomas Piketty,Economics,Contemporary
Gabriel Zucman,Economics,Contemporary
Emmanuel Saez,Economics,Contemporary
Abhijit Banerjee,Economics,Contemporary
Esther Duflo,Economics,Contemporary
Angus Deaton,Economics,Contemporary
Richard Thaler,Economics,Contemporary
Cass Sunstein,Law,Contemporary
Sendhil Mullainathan,Economics,Contemporary
Eldar Shafir,Psychology,Contemporary
Daniel Kahneman,Psychology,Contemporary
Amos Tversky,Psychology,Contemporary
Herbert Simon,Psychology,Contemporary
Gerd Gigerenzer,Psychology,Contemporary
Dan Ariely,Economics,Contemporary
Robert Cialdini,Psychology,Contemporary
Angela Duckworth,Psychology,Contemporary
Carol Dweck,Psychology,Contemporary
Martin Seligman,Psychology,Contemporary
Mihaly Csikszentmihalyi,Psychology,Contemporary
Roy Baumeister,Psychology,Contemporary
Jonathan Haidt,Psychology,Contemporary
Paul Bloom,Psychology,Contemporary
Susan Fiske,Psychology,Contemporary
Shelley Taylor,Psychology,Contemporary
Ellen Langer,Psychology,Contemporary
Albert Bandura,Psychology,Contemporary
Walter Mischel,Psychology,Contemporary
Jerome Kagan,Psychology,Contemporary
Eleanor Maccoby,Psychology,Contemporary
John Bowlby,Psychology,Contemporary
Mary Ainsworth,Psychology,Contemporary
Diana Baumrind,Psychology,Contemporary
Urie Bronfenbrenner,Psychology,Contemporary
Lev Vygotsky,Psychology,Modern
Alexander Luria,Psychology,Modern
Kurt Lewin,Psychology,Modern
Leon Festinger,Psychology,Contemporary
Stanley Milgram,Psychology,Contemporary
Solomon Asch,Psychology,Contemporary
Muzafer Sherif,Psychology,Contemporary
Henri Tajfel,Psychology,Contemporary
John Turner,Psychology,Contemporary
Michael Hogg,Psychology,Contemporary
Dominic Abrams,Psychology,Contemporary
Susan Fiske,Psychology,Contemporary
Shelley Taylor,Psychology,Contemporary
Anthony Greenwald,Psychology,Contemporary
Mahzarin Banaji,Psychology,Contemporary
Brian Nosek,Psychology,Contemporary
Claude Steele,Psychology,Contemporary
Joshua Aronson,Psychology,Contemporary
Geoffrey Cohen,Psychology,Contemporary
Gregory Walton,Psychology,Contemporary
David Yeager,Psychology,Contemporary
Jason Okonofua,Psychology,Contemporary
Jennifer Eberhardt,Psychology,Contemporary
Phillip Atiba Goff,Psychology,Contemporary
Calvin Lai,Psychology,Contemporary
Dolly Chugh,Business,Contemporary
Iris Bohnet,Economics,Contemporary
Joan Williams,Law,Contemporary
Cecilia Ridgeway,Sociology,Contemporary
Shelley Correll,Sociology,Contemporary
Sarah Thébaud,Sociology,Contemporary
Paula England,Sociology,Contemporary
Barbara Risman,Sociology,Contemporary
Michael Kimmel,Sociology,Contemporary
Raewyn Connell,Sociology,Contemporary
Jack Halberstam,Gender Studies,Contemporary
Dean Spade,Law,Contemporary
Susan Stryker,Gender Studies,Contemporary
Sandy Stone,Gender Studies,Contemporary
Kate Bornstein,Gender Studies,Contemporary
Leslie Feinberg,Activism,Contemporary
Sylvia Rivera,Activism,Contemporary
Marsha P. Johnson,Activism,Contemporary
Larry Kramer,Activism,Contemporary
Harvey Milk,Politics,Contemporary
Bayard Rustin,Activism,Contemporary
James Baldwin,Literature,Contemporary
Audre Lorde,Literature,Contemporary
Adrienne Rich,Literature,Contemporary
Gloria E. Anzaldúa,Literature,Contemporary
Cherríe Moraga,Literature,Contemporary
Dorothy Allison,Literature,Contemporary
Sarah Waters,Literature,Contemporary
Jeanette Winterson,Literature,Contemporary
Ali Smith,Literature,Contemporary
Maggie Nelson,Literature,Contemporary
Ocean Vuong,Literature,Contemporary
Carmen Maria Machado,Literature,Contemporary
Torrey Peters,Literature,Contemporary
Akwaeke Emezi,Literature,Contemporary
Casey Plett,Literature,Contemporary
Imogen Binnie,Literature,Contemporary
Jordy Rosenberg,Literature,Contemporary
Paul B. Preciado,Philosophy,Contemporary
Jack Halberstam,Literary Theory,Contemporary
José Esteban Muñoz,Performance Studies,Contemporary
Sara Ahmed,Philosophy,Contemporary
Lauren Berlant,Literary Theory,Contemporary
Eve Kosofsky Sedgwick,Literary Theory,Contemporary
Michael Warner,Literary Theory,Contemporary
Lee Edelman,Literary Theory,Contemporary
Heather Love,Literary Theory,Contemporary
Ann Cvetkovich,Cultural Studies,Contemporary
Elizabeth Freeman,Literary Theory,Contemporary
Jasbir Puar,Gender Studies,Contemporary
Roderick Ferguson,Gender Studies,Contemporary
Siobhan Somerville,Gender Studies,Contemporary
Nayan Shah,History,Contemporary
Martin Manalansan,Anthropology,Contemporary
Gayatri Gopinath,Gender Studies,Contemporary
Jennifer Tyburczy,Performance Studies,Contemporary
Tavia Nyong'o,Performance Studies,Contemporary
Amber Jamilla Musser,Gender Studies,Contemporary
C. Riley Snorton,Gender Studies,Contemporary
Jules Gill-Peterson,History,Contemporary
Susan Stryker,Gender Studies,Contemporary
Kadji Amin,Gender Studies,Contemporary
Julian Carter,History,Contemporary
Jen Manion,History,Contemporary
Greta LaFleur,English,Contemporary
Marcia Ochoa,Anthropology,Contemporary
Trystan Cotten,Gender Studies,Contemporary
Gayle Salamon,Philosophy,Contemporary
Eva Hayward,Gender Studies,Contemporary
Mel Y. Chen,Gender Studies,Contemporary
Zakiyyah Iman Jackson,English,Contemporary
Hortense Spillers,English,Contemporary
Fred Moten,Performance Studies,Contemporary
Christina Sharpe,English,Contemporary
Tiffany Lethabo King,Gender Studies,Contemporary
Jennifer Nash,Gender Studies,Contemporary
Omise'eke Natasha Tinsley,English,Contemporary
Kara Keeling,Cinema Studies,Contemporary
Terrion Williamson,English,Contemporary
L.H. Stallings,English,Contemporary
Marlon Bailey,Gender Studies,Contemporary
Matt Richardson,Gender Studies,Contemporary
LaMonda Horton-Stallings,English,Contemporary
Alexis Pauline Gumbs,English,Contemporary
Moya Bailey,Gender Studies,Contemporary
Darnell Moore,Activism,Contemporary
Reina Gossett,Activism,Contemporary
Tourmaline,Film,Contemporary
Saidiya Hartman,History,Contemporary
Christina Sharpe,English,Contemporary
Katherine McKittrick,Geography,Contemporary
Dionne Brand,Literature,Contemporary
M. NourbeSe Philip,Literature,Contemporary
Edouard Glissant,Philosophy,Contemporary
Sylvia Wynter,Philosophy,Contemporary
Ngugi wa Thiong'o,Literature,Contemporary
Achille Mbembe,Philosophy,Contemporary
V.Y. Mudimbe,Philosophy,Contemporary
Oyeronke Oyewumi,Sociology,Contemporary
Nkiru Nzegwu,Philosophy,Contemporary
Lewis Gordon,Philosophy,Contemporary
Jane Anna Gordon,Philosophy,Contemporary
Nelson Maldonado-Torres,Philosophy,Contemporary
Walter Mignolo,Semiotics,Contemporary
Aníbal Quijano,Sociology,Contemporary
Enrique Dussel,Philosophy,Contemporary
María Lugones,Philosophy,Contemporary
Chela Sandoval,Chicana Studies,Contemporary
Emma Pérez,History,Contemporary
Deena González,History,Contemporary
Antonia Castañeda,History,Contemporary
Norma Alarcón,Chicana Studies,Contemporary
Sonia Saldívar-Hull,Chicana Studies,Contemporary
Yvonne Yarbro-Bejarano,Chicana Studies,Contemporary
Alicia Gaspar de Alba,Chicana Studies,Contemporary
Deborah Vargas,Chicana Studies,Contemporary
Laura Pérez,Chicana Studies,Contemporary
Catrióna Rueda Esquibel,Chicana Studies,Contemporary
Luz Calvo,Ethnic Studies,Contemporary
Catriona Rueda Esquibel,Chicana Studies,Contemporary
Angie Chabram-Dernersesian,Chicana Studies,Contemporary
Rosa Linda Fregoso,Chicana Studies,Contemporary
Aída Hurtado,Chicana Studies,Contemporary
Patricia Zavella,Anthropology,Contemporary
Denise Segura,Sociology,Contemporary
Pierrette Hondagneu-Sotelo,Sociology,Contemporary
Grace Hong,Gender Studies,Contemporary
Nadia Kim,Sociology,Contemporary
Claire Jean Kim,Political Science,Contemporary
Yen Le Espiritu,Ethnic Studies,Contemporary
Lisa Lowe,American Studies,Contemporary
Sau-ling Wong,Asian American Studies,Contemporary
Elaine Kim,Asian American Studies,Contemporary
Sucheng Chan,Asian American Studies,Contemporary
Gary Okihiro,Asian American Studies,Contemporary
Ronald Takaki,Asian American Studies,Contemporary
Roger Daniels,History,Contemporary
Yuji Ichioka,Asian American Studies,Contemporary
Him Mark Lai,Asian American Studies,Contemporary
Judy Yung,Asian American Studies,Contemporary
Madeline Hsu,History,Contemporary
Erika Lee,History,Contemporary
Mae Ngai,History,Contemporary
Catherine Ceniza Choy,Asian American Studies,Contemporary
Nayan Shah,History,Contemporary
Martin Manalansan,Anthropology,Contemporary
Kale Bantigue Fajardo,American Studies,Contemporary
Rick Bonus,American Studies,Contemporary
Victor Bascara,Asian American Studies,Contemporary
Cathy Schlund-Vials,Asian American Studies,Contemporary
Viet Thanh Nguyen,English,Contemporary
Yến Lê Espiritu,Ethnic Studies,Contemporary
Mimi Thi Nguyen,Gender Studies,Contemporary
Thuy Linh Tu,Gender Studies,Contemporary
Leslie Bow,Asian American Studies,Contemporary
Kandice Chuh,Asian American Studies,Contemporary
Crystal Parikh,English,Contemporary
Jodi Kim,Asian American Studies,Contemporary
Laura Hyun Yi Kang,Gender Studies,Contemporary
Grace Kyungwon Hong,Gender Studies,Contemporary
Colleen Lye,English,Contemporary
Iyko Day,English,Contemporary
Anne Cheng,English,Contemporary
Viet Thanh Nguyen,English,Contemporary
Ocean Vuong,Literature,Contemporary
