name,field,era
Cathy Park Hong,Literature,Contemporary
Don Mee Choi,Literature,Contemporary
Franny Choi,Literature,Contemporary
Solmaz Sharif,Literature,Contemporary
Kazim Ali,Literature,Contemporary
Bhanu Kapil,Literature,Contemporary
Myung Mi Kim,Literature,Contemporary
Theresa Hak Kyung Cha,Literature,Contemporary
Dictée,Literature,Contemporary
Maxine Hong Kingston,Literature,Contemporary
Amy Tan,Literature,Contemporary
Gish Jen,Literature,Contemporary
Chang-rae Lee,Literature,Contemporary
Min Jin Lee,Literature,Contemporary
Viet Thanh Nguyen,Literature,Contemporary
Celeste Ng,Literature,Contemporary
Kevin Kwan,Literature,Contemporary
Charles Yu,Literature,Contemporary
Weike Wang,Literature,Contemporary
C Pam Zhang,Literature,Contemporary
R.O. Kwon,Literature,Contemporary
Jenny Zhang,Literature,Contemporary
Ling Ma,Literature,Contemporary
Crystal Hana Kim,Literature,Contemporary
Frances Cha,Literature,Contemporary
Jean Chen Ho,Literature,Contemporary
Michelle Zauner,Literature,Contemporary
Karissa Chen,Literature,Contemporary
Esmé Weijun Wang,Literature,Contemporary
Alex Chee,Literature,Contemporary
Bryan Washington,Literature,Contemporary
Sequoia Nagamatsu,Literature,Contemporary
Yangsze Choo,Literature,Contemporary
Nghi Vo,Literature,Contemporary
Aliette de Bodard,Literature,Contemporary
Ken Liu,Literature,Contemporary
Ted Chiang,Literature,Contemporary
N.K. Jemisin,Literature,Contemporary
Nnedi Okorafor,Literature,Contemporary
Tochi Onyebuchi,Literature,Contemporary
P. Djèlí Clark,Literature,Contemporary
Tade Thompson,Literature,Contemporary
Akwaeke Emezi,Literature,Contemporary
Yaa Gyasi,Literature,Contemporary
Chimamanda Ngozi Adichie,Literature,Contemporary
NoViolet Bulawayo,Literature,Contemporary
Leila Aboulela,Literature,Contemporary
Taiye Selasi,Literature,Contemporary
Teju Cole,Literature,Contemporary
Helen Oyeyemi,Literature,Contemporary
Tsitsi Dangarembga,Literature,Contemporary
Yvonne Adhiambo Owuor,Literature,Contemporary
Dinaw Mengestu,Literature,Contemporary
Maaza Mengiste,Literature,Contemporary
Namwali Serpell,Literature,Contemporary
Jennifer Nansubuga Makumbi,Literature,Contemporary
Wayétu Moore,Literature,Contemporary
Rion Amilcar Scott,Literature,Contemporary
Nafissa Thompson-Spires,Literature,Contemporary
Deesha Philyaw,Literature,Contemporary
Jamel Brinkley,Literature,Contemporary
Nana Kwame Adjei-Brenyah,Literature,Contemporary
Lesley Nneka Arimah,Literature,Contemporary
Rivers Solomon,Literature,Contemporary
Kiese Laymon,Literature,Contemporary
Jesmyn Ward,Literature,Contemporary
Colson Whitehead,Literature,Contemporary
Ta-Nehisi Coates,Literature,Contemporary
Chimamanda Ngozi Adichie,Literature,Contemporary
Marlon James,Literature,Contemporary
NK Jemisin,Literature,Contemporary
Nnedi Okorafor,Literature,Contemporary
Tomi Adeyemi,Literature,Contemporary
Jacqueline Woodson,Literature,Contemporary
Jason Reynolds,Literature,Contemporary
Angie Thomas,Literature,Contemporary
Nic Stone,Literature,Contemporary
Elizabeth Acevedo,Literature,Contemporary
Ibi Zoboi,Literature,Contemporary
Tiffany D. Jackson,Literature,Contemporary
Justina Ireland,Literature,Contemporary
Dhonielle Clayton,Literature,Contemporary
Tracey Baptiste,Literature,Contemporary
Zoraida Córdova,Literature,Contemporary
Yamile Saied Méndez,Literature,Contemporary
Claribel Ortega,Literature,Contemporary
Isabel Quintero,Literature,Contemporary
Erika L. Sánchez,Literature,Contemporary
Anna-Marie McLemore,Literature,Contemporary
Daniel José Older,Literature,Contemporary
Matt de la Peña,Literature,Contemporary
Benjamin Alire Sáenz,Literature,Contemporary
Reyna Grande,Literature,Contemporary
Luis Alberto Urrea,Literature,Contemporary
Sandra Cisneros,Literature,Contemporary
Junot Díaz,Literature,Contemporary
Edwidge Danticat,Literature,Contemporary
Julia Alvarez,Literature,Contemporary
Cristina García,Literature,Contemporary
Oscar Hijuelos,Literature,Contemporary
Esmeralda Santiago,Literature,Contemporary
Piri Thomas,Literature,Contemporary
Nicholasa Mohr,Literature,Contemporary
Judith Ortiz Cofer,Literature,Contemporary
Aurora Levins Morales,Literature,Contemporary
Gloria E. Anzaldúa,Literature,Contemporary
Cherríe Moraga,Literature,Contemporary
Pat Mora,Literature,Contemporary
Gary Soto,Literature,Contemporary
Francisco X. Alarcón,Literature,Contemporary
Juan Felipe Herrera,Literature,Contemporary
Alberto Ríos,Literature,Contemporary
Lorna Dee Cervantes,Literature,Contemporary
Jimmy Santiago Baca,Literature,Contemporary
Martín Espada,Literature,Contemporary
Ada Limón,Literature,Contemporary
Eduardo C. Corral,Literature,Contemporary
Natalie Díaz,Literature,Contemporary
Javier Zamora,Literature,Contemporary
Marcelo Hernandez Castillo,Literature,Contemporary
Yosimar Reyes,Literature,Contemporary
Aracelis Girmay,Literature,Contemporary
Ross Gay,Literature,Contemporary
Danez Smith,Literature,Contemporary
Nate Marshall,Literature,Contemporary
Eve L. Ewing,Literature,Contemporary
Hanif Abdurraqib,Literature,Contemporary
Saeed Jones,Literature,Contemporary
Jericho Brown,Literature,Contemporary
Terrance Hayes,Literature,Contemporary
Tracy K. Smith,Literature,Contemporary
Rita Dove,Literature,Contemporary
Yusef Komunyakaa,Literature,Contemporary
Lucille Clifton,Literature,Contemporary
Gwendolyn Brooks,Literature,Contemporary
Robert Hayden,Literature,Modern
Langston Hughes,Literature,Modern
Claude McKay,Literature,Modern
Countee Cullen,Literature,Modern
Jean Toomer,Literature,Modern
Zora Neale Hurston,Literature,Modern
Nella Larsen,Literature,Modern
James Weldon Johnson,Literature,Modern
W.E.B. Du Bois,Sociology,Modern
Booker T. Washington,Education,Modern
Ida B. Wells,Journalism,Modern
Marcus Garvey,Activism,Modern
Paul Robeson,Arts,Modern
Josephine Baker,Arts,Modern
Billie Holiday,Music,Modern
Ella Fitzgerald,Music,Contemporary
Duke Ellington,Music,Modern
Louis Armstrong,Music,Modern
Charlie Parker,Music,Contemporary
Dizzy Gillespie,Music,Contemporary
Thelonious Monk,Music,Contemporary
John Coltrane,Music,Contemporary
Miles Davis,Music,Contemporary
Nina Simone,Music,Contemporary
Aretha Franklin,Music,Contemporary
James Brown,Music,Contemporary
Ray Charles,Music,Contemporary
Sam Cooke,Music,Contemporary
Marvin Gaye,Music,Contemporary
Stevie Wonder,Music,Contemporary
Prince,Music,Contemporary
Michael Jackson,Music,Contemporary
Whitney Houston,Music,Contemporary
Tina Turner,Music,Contemporary
Diana Ross,Music,Contemporary
Smokey Robinson,Music,Contemporary
Berry Gordy,Business,Contemporary
Quincy Jones,Music,Contemporary
Herbie Hancock,Music,Contemporary
Chick Corea,Music,Contemporary
Keith Jarrett,Music,Contemporary
Pat Metheny,Music,Contemporary
Wayne Shorter,Music,Contemporary
Ornette Coleman,Music,Contemporary
Sun Ra,Music,Contemporary
Alice Coltrane,Music,Contemporary
Mary Lou Williams,Music,Contemporary
Marian McPartland,Music,Contemporary
Geri Allen,Music,Contemporary
Esperanza Spalding,Music,Contemporary
Kamasi Washington,Music,Contemporary
Robert Glasper,Music,Contemporary
Thundercat,Music,Contemporary
Anderson .Paak,Music,Contemporary
Kendrick Lamar,Music,Contemporary
J. Cole,Music,Contemporary
Drake,Music,Contemporary
Rihanna,Music,Contemporary
Beyoncé,Music,Contemporary
Solange,Music,Contemporary
Janelle Monáe,Music,Contemporary
Lizzo,Music,Contemporary
Megan Thee Stallion,Music,Contemporary
Cardi B,Music,Contemporary
SZA,Music,Contemporary
H.E.R.,Music,Contemporary
Summer Walker,Music,Contemporary
Ari Lennox,Music,Contemporary
Jazmine Sullivan,Music,Contemporary
Erykah Badu,Music,Contemporary
Jill Scott,Music,Contemporary
India.Arie,Music,Contemporary
Lauryn Hill,Music,Contemporary
Mary J. Blige,Music,Contemporary
Brandy,Music,Contemporary
Monica,Music,Contemporary
Aaliyah,Music,Contemporary
TLC,Music,Contemporary
En Vogue,Music,Contemporary
Destiny's Child,Music,Contemporary
The Supremes,Music,Contemporary
The Temptations,Music,Contemporary
The Four Tops,Music,Contemporary
Gladys Knight & the Pips,Music,Contemporary
Earth Wind & Fire,Music,Contemporary
The Commodores,Music,Contemporary
Kool & the Gang,Music,Contemporary
The O'Jays,Music,Contemporary
Harold Melvin & the Blue Notes,Music,Contemporary
Teddy Pendergrass,Music,Contemporary
Luther Vandross,Music,Contemporary
Anita Baker,Music,Contemporary
Patti LaBelle,Music,Contemporary
Chaka Khan,Music,Contemporary
Roberta Flack,Music,Contemporary
Dionne Warwick,Music,Contemporary
Natalie Cole,Music,Contemporary
Peabo Bryson,Music,Contemporary
Regina Belle,Music,Contemporary
Vanessa Williams,Music,Contemporary
Toni Braxton,Music,Contemporary
Babyface,Music,Contemporary
Maxwell,Music,Contemporary
D'Angelo,Music,Contemporary
Musiq Soulchild,Music,Contemporary
John Legend,Music,Contemporary
Alicia Keys,Music,Contemporary
Usher,Music,Contemporary
Chris Brown,Music,Contemporary
Ne-Yo,Music,Contemporary
Frank Ocean,Music,Contemporary
The Weeknd,Music,Contemporary
Bruno Mars,Music,Contemporary
Miguel,Music,Contemporary
Daniel Caesar,Music,Contemporary
Giveon,Music,Contemporary
Brent Faiyaz,Music,Contemporary
6LACK,Music,Contemporary
Khalid,Music,Contemporary
Leon Bridges,Music,Contemporary
Gregory Porter,Music,Contemporary
José James,Music,Contemporary
Robert Glasper,Music,Contemporary
Christian Scott aTunde Adjuah,Music,Contemporary
Ambrose Akinmusire,Music,Contemporary
Vijay Iyer,Music,Contemporary
Jason Moran,Music,Contemporary
Terence Blanchard,Music,Contemporary
Wynton Marsalis,Music,Contemporary
Branford Marsalis,Music,Contemporary
Delfeayo Marsalis,Music,Contemporary
Ellis Marsalis Jr.,Music,Contemporary
Donald Harrison Jr.,Music,Contemporary
Nicholas Payton,Music,Contemporary
Roy Hargrove,Music,Contemporary
Wallace Roney,Music,Contemporary
Jeremy Pelt,Music,Contemporary
Sean Jones,Music,Contemporary
Roy Hargrove,Music,Contemporary
Pat Metheny,Music,Contemporary
John Scofield,Music,Contemporary
Bill Frisell,Music,Contemporary
Kurt Rosenwinkel,Music,Contemporary
Julian Lage,Music,Contemporary
Gilad Hekselman,Music,Contemporary
Lionel Loueke,Music,Contemporary
Mary Halvorson,Music,Contemporary
Nels Cline,Music,Contemporary
Marc Ribot,Music,Contemporary
Arto Lindsay,Music,Contemporary
Derek Bailey,Music,Contemporary
Fred Frith,Music,Contemporary
Henry Kaiser,Music,Contemporary
Elliott Sharp,Music,Contemporary
Thurston Moore,Music,Contemporary
Lee Ranaldo,Music,Contemporary
Sonic Youth,Music,Contemporary
My Bloody Valentine,Music,Contemporary
Ride,Music,Contemporary
Slowdive,Music,Contemporary
Cocteau Twins,Music,Contemporary
The Jesus and Mary Chain,Music,Contemporary
Pixies,Music,Contemporary
Dinosaur Jr.,Music,Contemporary
Pavement,Music,Contemporary
Guided by Voices,Music,Contemporary
Built to Spill,Music,Contemporary
Modest Mouse,Music,Contemporary
Death Cab for Cutie,Music,Contemporary
The Shins,Music,Contemporary
Arcade Fire,Music,Contemporary
LCD Soundsystem,Music,Contemporary
Yeah Yeah Yeahs,Music,Contemporary
The Strokes,Music,Contemporary
The White Stripes,Music,Contemporary
Queens of the Stone Age,Music,Contemporary
Nine Inch Nails,Music,Contemporary
Radiohead,Music,Contemporary
Thom Yorke,Music,Contemporary
Jonny Greenwood,Music,Contemporary
Colin Greenwood,Music,Contemporary
Ed O'Brien,Music,Contemporary
Phil Selway,Music,Contemporary
Sufjan Stevens,Music,Contemporary
Bon Iver,Music,Contemporary
Fleet Foxes,Music,Contemporary
Father John Misty,Music,Contemporary
St. Vincent,Music,Contemporary
Grimes,Music,Contemporary
FKA twigs,Music,Contemporary
Solange,Music,Contemporary
Frank Ocean,Music,Contemporary
Tyler the Creator,Music,Contemporary
Earl Sweatshirt,Music,Contemporary
Vince Staples,Music,Contemporary
Danny Brown,Music,Contemporary
JPEGMAFIA,Music,Contemporary
Death Grips,Music,Contemporary
clipping.,Music,Contemporary
Moor Mother,Music,Contemporary
Shabazz Palaces,Music,Contemporary
Anderson .Paak,Music,Contemporary
Thundercat,Music,Contemporary
Flying Lotus,Music,Contemporary
Kamasi Washington,Music,Contemporary
Makaya McCraven,Music,Contemporary
Jeff Parker,Music,Contemporary
Nubya Garcia,Music,Contemporary
Yussef Dayes,Music,Contemporary
Moses Boyd,Music,Contemporary
Shabaka Hutchings,Music,Contemporary
Sons of Kemet,Music,Contemporary
The Comet Is Coming,Music,Contemporary
Ezra Collective,Music,Contemporary
Kokoroko,Music,Contemporary
Yazmin Lacey,Music,Contemporary
Jordan Rakei,Music,Contemporary
Tom Misch,Music,Contemporary
Alfa Mist,Music,Contemporary
Poppy Ajudha,Music,Contemporary
Lao Ra,Music,Contemporary
Connie Constance,Music,Contemporary
Pip Millett,Music,Contemporary
Greentea Peng,Music,Contemporary
Loyle Carner,Music,Contemporary
Kojey Radical,Music,Contemporary
Little Simz,Music,Contemporary
Dave,Music,Contemporary
Stormzy,Music,Contemporary
Skepta,Music,Contemporary
Giggs,Music,Contemporary
Kano,Music,Contemporary
Wiley,Music,Contemporary
Dizzee Rascal,Music,Contemporary
JME,Music,Contemporary
Ghetts,Music,Contemporary
Wretch 32,Music,Contemporary
Tinie Tempah,Music,Contemporary
Chip,Music,Contemporary
Professor Green,Music,Contemporary
Plan B,Music,Contemporary
The Streets,Music,Contemporary
Mike Skinner,Music,Contemporary
Jamie xx,Music,Contemporary
The xx,Music,Contemporary
James Blake,Music,Contemporary
Sampha,Music,Contemporary
Jessie Ware,Music,Contemporary
Jorja Smith,Music,Contemporary
Mahalia,Music,Contemporary
Raye,Music,Contemporary
Mabel,Music,Contemporary
Anne-Marie,Music,Contemporary
Dua Lipa,Music,Contemporary
Charli XCX,Music,Contemporary
FKA twigs,Music,Contemporary
Arca,Music,Contemporary
SOPHIE,Music,Contemporary
Kelela,Music,Contemporary
SZA,Music,Contemporary
Solange,Music,Contemporary
Beyoncé,Music,Contemporary
Janelle Monáe,Music,Contemporary
Lizzo,Music,Contemporary
Missy Elliott,Music,Contemporary
Aaliyah,Music,Contemporary
TLC,Music,Contemporary
Lauryn Hill,Music,Contemporary
Erykah Badu,Music,Contemporary
Jill Scott,Music,Contemporary
India.Arie,Music,Contemporary
Alicia Keys,Music,Contemporary
Mary J. Blige,Music,Contemporary
Mariah Carey,Music,Contemporary
Whitney Houston,Music,Contemporary
Janet Jackson,Music,Contemporary
Madonna,Music,Contemporary
Cher,Music,Contemporary
Tina Turner,Music,Contemporary
Aretha Franklin,Music,Contemporary
Diana Ross,Music,Contemporary
Stevie Nicks,Music,Contemporary
Kate Bush,Music,Contemporary
Björk,Music,Contemporary
PJ Harvey,Music,Contemporary
Fiona Apple,Music,Contemporary
Tori Amos,Music,Contemporary
Alanis Morissette,Music,Contemporary
Sheryl Crow,Music,Contemporary
Melissa Etheridge,Music,Contemporary
Joan Jett,Music,Contemporary
Pat Benatar,Music,Contemporary
Debbie Harry,Music,Contemporary
Chrissie Hynde,Music,Contemporary
Siouxsie Sioux,Music,Contemporary
Nina Hagen,Music,Contemporary
Poly Styrene,Music,Contemporary
Exene Cervenka,Music,Contemporary
Kim Gordon,Music,Contemporary
Thurston Moore,Music,Contemporary
Lee Ranaldo,Music,Contemporary
Steve Shelley,Music,Contemporary
Kim Deal,Music,Contemporary
Frank Black,Music,Contemporary
Joey Santiago,Music,Contemporary
David Lovering,Music,Contemporary
J Mascis,Music,Contemporary
Lou Barlow,Music,Contemporary
Murph,Music,Contemporary
Robert Pollard,Music,Contemporary
Stephen Malkmus,Music,Contemporary
Scott Kannberg,Music,Contemporary
Bob Nastanovich,Music,Contemporary
Steve West,Music,Contemporary
Mark Ibold,Music,Contemporary
Doug Martsch,Music,Contemporary
Isaac Brock,Music,Contemporary
Jeremiah Green,Music,Contemporary
Eric Judy,Music,Contemporary
Ben Gibbard,Music,Contemporary
Nick Harmer,Music,Contemporary
Jason McGerr,Music,Contemporary
Chris Walla,Music,Contemporary
James Mercer,Music,Contemporary
Win Butler,Music,Contemporary
Régine Chassagne,Music,Contemporary
Richard Reed Parry,Music,Contemporary
William Butler,Music,Contemporary
Tim Kingsbury,Music,Contemporary
Jeremy Gara,Music,Contemporary
James Murphy,Music,Contemporary
Nancy Whang,Music,Contemporary
Pat Mahoney,Music,Contemporary
Karen O,Music,Contemporary
Nick Zinner,Music,Contemporary
Brian Chase,Music,Contemporary
Julian Casablancas,Music,Contemporary
Nick Valensi,Music,Contemporary
Albert Hammond Jr.,Music,Contemporary
Nikolai Fraiture,Music,Contemporary
Fab Moretti,Music,Contemporary
Jack White,Music,Contemporary
Meg White,Music,Contemporary
Josh Homme,Music,Contemporary
Trent Reznor,Music,Contemporary
Thom Yorke,Music,Contemporary
Ed Sheeran,Music,Contemporary
Sam Smith,Music,Contemporary
Adele,Music,Contemporary
Amy Winehouse,Music,Contemporary
Lily Allen,Music,Contemporary
Florence Welch,Music,Contemporary
Ellie Goulding,Music,Contemporary
Jessie J,Music,Contemporary
Dua Lipa,Music,Contemporary
Harry Styles,Music,Contemporary
Niall Horan,Music,Contemporary
Louis Tomlinson,Music,Contemporary
Liam Payne,Music,Contemporary
Zayn Malik,Music,Contemporary
Shawn Mendes,Music,Contemporary
Camila Cabello,Music,Contemporary
Billie Eilish,Music,Contemporary
Finneas O'Connell,Music,Contemporary
Olivia Rodrigo,Music,Contemporary
Taylor Swift,Music,Contemporary
Ariana Grande,Music,Contemporary
Selena Gomez,Music,Contemporary
Demi Lovato,Music,Contemporary
Miley Cyrus,Music,Contemporary
Katy Perry,Music,Contemporary
Rihanna,Music,Contemporary
Beyoncé,Music,Contemporary
Lady Gaga,Music,Contemporary
Pink,Music,Contemporary
Kelly Clarkson,Music,Contemporary
Carrie Underwood,Music,Contemporary
Miranda Lambert,Music,Contemporary
Kacey Musgraves,Music,Contemporary
Maren Morris,Music,Contemporary
Chris Stapleton,Music,Contemporary
Luke Combs,Music,Contemporary
Morgan Wallen,Music,Contemporary
Kane Brown,Music,Contemporary
Thomas Rhett,Music,Contemporary
Florida Georgia Line,Music,Contemporary
Dan + Shay,Music,Contemporary
Zac Brown Band,Music,Contemporary
Lady A,Music,Contemporary
Little Big Town,Music,Contemporary
The Band Perry,Music,Contemporary
Rascal Flatts,Music,Contemporary
Keith Urban,Music,Contemporary
Brad Paisley,Music,Contemporary
Blake Shelton,Music,Contemporary
Jason Aldean,Music,Contemporary
Luke Bryan,Music,Contemporary
Eric Church,Music,Contemporary
Dierks Bentley,Music,Contemporary
Tim McGraw,Music,Contemporary
Faith Hill,Music,Contemporary
Shania Twain,Music,Contemporary
Reba McEntire,Music,Contemporary
Trisha Yearwood,Music,Contemporary
Martina McBride,Music,Contemporary
LeAnn Rimes,Music,Contemporary
Sara Evans,Music,Contemporary
The Chicks,Music,Contemporary
Emmylou Harris,Music,Contemporary
Lucinda Williams,Music,Contemporary
Nanci Griffith,Music,Contemporary
Mary Chapin Carpenter,Music,Contemporary
Rosanne Cash,Music,Contemporary
Loretta Lynn,Music,Contemporary
Tammy Wynette,Music,Contemporary
Patsy Cline,Music,Modern
George Jones,Music,Contemporary
Merle Haggard,Music,Contemporary
Willie Nelson,Music,Contemporary
Waylon Jennings,Music,Contemporary
Johnny Cash,Music,Contemporary
Hank Williams,Music,Modern
Hank Williams Jr.,Music,Contemporary
Hank Williams III,Music,Contemporary
Townes Van Zandt,Music,Contemporary
Guy Clark,Music,Contemporary
Steve Earle,Music,Contemporary
Emmylou Harris,Music,Contemporary
Gram Parsons,Music,Contemporary
Buck Owens,Music,Contemporary
Dwight Yoakam,Music,Contemporary
Vince Gill,Music,Contemporary
Alan Jackson,Music,Contemporary
George Strait,Music,Contemporary
Randy Travis,Music,Contemporary
Garth Brooks,Music,Contemporary
Brooks & Dunn,Music,Contemporary
Montgomery Gentry,Music,Contemporary
Alabama,Music,Contemporary
Kenny Chesney,Music,Contemporary
Toby Keith,Music,Contemporary
Big & Rich,Music,Contemporary
Trace Adkins,Music,Contemporary
Gretchen Wilson,Music,Contemporary
